day,time,value
2022-07-01,0,25.000000
2022-07-01,1,25.000000
2022-07-01,2,24.000000
2022-07-01,3,24.000000
2022-07-01,4,24.000000
2022-07-01,5,24.000000
2022-07-01,6,24.000000
2022-07-01,7,25.000000
2022-07-01,8,27.000000
2022-07-01,9,28.000000
2022-07-01,10,29.000000
2022-07-01,11,30.000000
2022-07-01,12,31.000000
2022-07-01,13,32.000000
2022-07-01,14,32.000000
2022-07-01,15,32.000000
2022-07-01,16,32.000000
2022-07-01,17,32.000000
2022-07-01,18,31.000000
2022-07-01,19,29.000000
2022-07-01,20,28.000000
2022-07-01,21,26.000000
2022-07-01,22,25.000000
2022-07-01,23,25.000000
2022-07-02,0,24.000000
2022-07-02,1,23.000000
2022-07-02,2,23.000000
2022-07-02,3,23.000000
2022-07-02,4,22.000000
2022-07-02,5,22.000000
2022-07-02,6,22.000000
2022-07-02,7,24.000000
2022-07-02,8,26.000000
2022-07-02,9,28.000000
2022-07-02,10,30.000000
2022-07-02,11,31.000000
2022-07-02,12,33.000000
2022-07-02,13,34.000000
2022-07-02,14,35.000000
2022-07-02,15,35.000000
2022-07-02,16,35.000000
2022-07-02,17,34.000000
2022-07-02,18,33.000000
2022-07-02,19,31.000000
2022-07-02,20,29.000000
2022-07-02,21,28.000000
2022-07-02,22,26.000000
2022-07-02,23,26.000000
2022-07-03,0,26.000000
2022-07-03,1,25.000000
2022-07-03,2,25.000000
2022-07-03,3,24.000000
2022-07-03,4,24.000000
2022-07-03,5,24.000000
2022-07-03,6,24.000000
2022-07-03,7,26.000000
2022-07-03,8,27.000000
2022-07-03,9,29.000000
2022-07-03,10,30.000000
2022-07-03,11,31.000000
2022-07-03,12,32.000000
2022-07-03,13,32.000000
2022-07-03,14,32.000000
2022-07-03,15,32.000000
2022-07-03,16,33.000000
2022-07-03,17,31.000000
2022-07-03,18,30.000000
2022-07-03,19,29.000000
2022-07-03,20,28.000000
2022-07-03,21,28.000000
2022-07-03,22,26.000000
2022-07-03,23,26.000000
2022-07-04,0,26.000000
2022-07-04,1,26.000000
2022-07-04,2,25.000000
2022-07-04,3,25.000000
2022-07-04,4,25.000000
2022-07-04,5,24.000000
2022-07-04,6,25.000000
2022-07-04,7,26.000000
2022-07-04,8,27.000000
2022-07-04,9,29.000000
2022-07-04,10,30.000000
2022-07-04,11,31.000000
2022-07-04,12,31.000000
2022-07-04,13,32.000000
2022-07-04,14,32.000000
2022-07-04,15,32.000000
2022-07-04,16,31.000000
2022-07-04,17,31.000000
2022-07-04,18,30.000000
2022-07-04,19,29.000000
2022-07-04,20,28.000000
2022-07-04,21,27.000000
2022-07-04,22,26.000000
2022-07-04,23,26.000000
2022-07-05,0,26.000000
2022-07-05,1,25.000000
2022-07-05,2,25.000000
2022-07-05,3,25.000000
2022-07-05,4,25.000000
2022-07-05,5,25.000000
2022-07-05,6,25.000000
2022-07-05,7,26.000000
2022-07-05,8,27.000000
2022-07-05,9,28.000000
2022-07-05,10,29.000000
2022-07-05,11,30.000000
2022-07-05,12,30.000000
2022-07-05,13,31.000000
2022-07-05,14,32.000000
2022-07-05,15,32.000000
2022-07-05,16,31.000000
2022-07-05,17,31.000000
2022-07-05,18,30.000000
2022-07-05,19,29.000000
2022-07-05,20,28.000000
2022-07-05,21,27.000000
2022-07-05,22,27.000000
2022-07-05,23,27.000000
2022-07-06,0,26.000000
2022-07-06,1,26.000000
2022-07-06,2,25.000000
2022-07-06,3,25.000000
2022-07-06,4,25.000000
2022-07-06,5,25.000000
2022-07-06,6,25.000000
2022-07-06,7,26.000000
2022-07-06,8,27.000000
2022-07-06,9,29.000000
2022-07-06,10,30.000000
2022-07-06,11,31.000000
2022-07-06,12,32.000000
2022-07-06,13,33.000000
2022-07-06,14,33.000000
2022-07-06,15,33.000000
2022-07-06,16,33.000000
2022-07-06,17,32.000000
2022-07-06,18,31.000000
2022-07-06,19,30.000000
2022-07-06,20,29.000000
2022-07-06,21,28.000000
2022-07-06,22,27.000000
2022-07-06,23,27.000000
2022-07-07,0,27.000000
2022-07-07,1,27.000000
2022-07-07,2,26.000000
2022-07-07,3,26.000000
2022-07-07,4,26.000000
2022-07-07,5,26.000000
2022-07-07,6,26.000000
2022-07-07,7,27.000000
2022-07-07,8,28.000000
2022-07-07,9,29.000000
2022-07-07,10,30.000000
2022-07-07,11,31.000000
2022-07-07,12,31.000000
2022-07-07,13,31.000000
2022-07-07,14,31.000000
2022-07-07,15,31.000000
2022-07-07,16,30.000000
2022-07-07,17,30.000000
2022-07-07,18,29.000000
2022-07-07,19,29.000000
2022-07-07,20,28.000000
2022-07-07,21,28.000000
2022-07-07,22,27.000000
2022-07-07,23,27.000000
2022-07-08,0,27.000000
2022-07-08,1,26.000000
2022-07-08,2,26.000000
2022-07-08,3,26.000000
2022-07-08,4,26.000000
2022-07-08,5,26.000000
2022-07-08,6,26.000000
2022-07-08,7,26.000000
2022-07-08,8,27.000000
2022-07-08,9,28.000000
2022-07-08,10,29.000000
2022-07-08,11,30.000000
2022-07-08,12,30.000000
2022-07-08,13,31.000000
2022-07-08,14,31.000000
2022-07-08,15,31.000000
2022-07-08,16,31.000000
2022-07-08,17,31.000000
2022-07-08,18,30.000000
2022-07-08,19,29.000000
2022-07-08,20,28.000000
2022-07-08,21,27.000000
2022-07-08,22,26.000000
2022-07-08,23,26.000000
2022-07-09,0,25.000000
2022-07-09,1,25.000000
2022-07-09,2,24.000000
2022-07-09,3,24.000000
2022-07-09,4,24.000000
2022-07-09,5,24.000000
2022-07-09,6,24.000000
2022-07-09,7,25.000000
2022-07-09,8,26.000000
2022-07-09,9,27.000000
2022-07-09,10,28.000000
2022-07-09,11,30.000000
2022-07-09,12,30.000000
2022-07-09,13,31.000000
2022-07-09,14,32.000000
2022-07-09,15,32.000000
2022-07-09,16,32.000000
2022-07-09,17,32.000000
2022-07-09,18,31.000000
2022-07-09,19,30.000000
2022-07-09,20,28.000000
2022-07-09,21,27.000000
2022-07-09,22,27.000000
2022-07-09,23,26.000000
2022-07-10,0,25.000000
2022-07-10,1,25.000000
2022-07-10,2,25.000000
2022-07-10,3,24.000000
2022-07-10,4,24.000000
2022-07-10,5,24.000000
2022-07-10,6,24.000000
2022-07-10,7,25.000000
2022-07-10,8,27.000000
2022-07-10,9,28.000000
2022-07-10,10,30.000000
2022-07-10,11,31.000000
2022-07-10,12,33.000000
2022-07-10,13,34.000000
2022-07-10,14,33.000000
2022-07-10,15,33.000000
2022-07-10,16,33.000000
2022-07-10,17,32.000000
2022-07-10,18,31.000000
2022-07-10,19,30.000000
2022-07-10,20,29.000000
2022-07-10,21,28.000000
2022-07-10,22,27.000000
2022-07-10,23,27.000000
2022-07-11,0,26.000000
2022-07-11,1,26.000000
2022-07-11,2,26.000000
2022-07-11,3,25.000000
2022-07-11,4,25.000000
2022-07-11,5,25.000000
2022-07-11,6,25.000000
2022-07-11,7,26.000000
2022-07-11,8,26.000000
2022-07-11,9,27.000000
2022-07-11,10,27.000000
2022-07-11,11,27.000000
2022-07-11,12,28.000000
2022-07-11,13,28.000000
2022-07-11,14,28.000000
2022-07-11,15,29.000000
2022-07-11,16,29.000000
2022-07-11,17,29.000000
2022-07-11,18,28.000000
2022-07-11,19,27.000000
2022-07-11,20,27.000000
2022-07-11,21,26.000000
2022-07-11,22,26.000000
2022-07-11,23,26.000000
2022-07-12,0,26.000000
2022-07-12,1,26.000000
2022-07-12,2,26.000000
2022-07-12,3,25.000000
2022-07-12,4,25.000000
2022-07-12,5,25.000000
2022-07-12,6,25.000000
2022-07-12,7,26.000000
2022-07-12,8,27.000000
2022-07-12,9,28.000000
2022-07-12,10,29.000000
2022-07-12,11,29.000000
2022-07-12,12,30.000000
2022-07-12,13,30.000000
2022-07-12,14,31.000000
2022-07-12,15,30.000000
2022-07-12,16,30.000000
2022-07-12,17,30.000000
2022-07-12,18,29.000000
2022-07-12,19,28.000000
2022-07-12,20,27.000000
2022-07-12,21,26.000000
2022-07-12,22,26.000000
2022-07-12,23,25.000000
2022-07-13,0,25.000000
2022-07-13,1,25.000000
2022-07-13,2,24.000000
2022-07-13,3,24.000000
2022-07-13,4,24.000000
2022-07-13,5,24.000000
2022-07-13,6,24.000000
2022-07-13,7,25.000000
2022-07-13,8,25.000000
2022-07-13,9,26.000000
2022-07-13,10,26.000000
2022-07-13,11,27.000000
2022-07-13,12,27.000000
2022-07-13,13,27.000000
2022-07-13,14,28.000000
2022-07-13,15,27.000000
2022-07-13,16,28.000000
2022-07-13,17,27.000000
2022-07-13,18,27.000000
2022-07-13,19,26.000000
2022-07-13,20,26.000000
2022-07-13,21,26.000000
2022-07-13,22,26.000000
2022-07-13,23,26.000000
2022-07-14,0,26.000000
2022-07-14,1,26.000000
2022-07-14,2,26.000000
2022-07-14,3,26.000000
2022-07-14,4,26.000000
2022-07-14,5,26.000000
2022-07-14,6,26.000000
2022-07-14,7,26.000000
2022-07-14,8,27.000000
2022-07-14,9,27.000000
2022-07-14,10,28.000000
2022-07-14,11,29.000000
2022-07-14,12,30.000000
2022-07-14,13,31.000000
2022-07-14,14,31.000000
2022-07-14,15,31.000000
2022-07-14,16,31.000000
2022-07-14,17,31.000000
2022-07-14,18,29.000000
2022-07-14,19,28.000000
2022-07-14,20,27.000000
2022-07-14,21,26.000000
2022-07-14,22,25.000000
2022-07-14,23,25.000000
2022-07-15,0,24.000000
2022-07-15,1,24.000000
2022-07-15,2,24.000000
2022-07-15,3,24.000000
2022-07-15,4,23.000000
2022-07-15,5,23.000000
2022-07-15,6,23.000000
2022-07-15,7,24.000000
2022-07-15,8,25.000000
2022-07-15,9,26.000000
2022-07-15,10,28.000000
2022-07-15,11,29.000000
2022-07-15,12,30.000000
2022-07-15,13,31.000000
2022-07-15,14,32.000000
2022-07-15,15,32.000000
2022-07-15,16,32.000000
2022-07-15,17,31.000000
2022-07-15,18,30.000000
2022-07-15,19,28.000000
2022-07-15,20,26.000000
2022-07-15,21,25.000000
2022-07-15,22,24.000000
2022-07-15,23,24.000000
2022-07-16,0,24.000000
2022-07-16,1,23.000000
2022-07-16,2,23.000000
2022-07-16,3,22.000000
2022-07-16,4,22.000000
2022-07-16,5,21.000000
2022-07-16,6,22.000000
2022-07-16,7,23.000000
2022-07-16,8,25.000000
2022-07-16,9,26.000000
2022-07-16,10,28.000000
2022-07-16,11,29.000000
2022-07-16,12,30.000000
2022-07-16,13,31.000000
2022-07-16,14,32.000000
2022-07-16,15,32.000000
2022-07-16,16,32.000000
2022-07-16,17,31.000000
2022-07-16,18,29.000000
2022-07-16,19,28.000000
2022-07-16,20,26.000000
2022-07-16,21,25.000000
2022-07-16,22,25.000000
2022-07-16,23,24.000000
2022-07-17,0,24.000000
2022-07-17,1,23.000000
2022-07-17,2,23.000000
2022-07-17,3,23.000000
2022-07-17,4,23.000000
2022-07-17,5,23.000000
2022-07-17,6,23.000000
2022-07-17,7,24.000000
2022-07-17,8,25.000000
2022-07-17,9,26.000000
2022-07-17,10,27.000000
2022-07-17,11,28.000000
2022-07-17,12,29.000000
2022-07-17,13,30.000000
2022-07-17,14,30.000000
2022-07-17,15,30.000000
2022-07-17,16,30.000000
2022-07-17,17,29.000000
2022-07-17,18,28.000000
2022-07-17,19,27.000000
2022-07-17,20,26.000000
2022-07-17,21,26.000000
2022-07-17,22,25.000000
2022-07-17,23,25.000000
2022-07-18,0,25.000000
2022-07-18,1,25.000000
2022-07-18,2,25.000000
2022-07-18,3,25.000000
2022-07-18,4,24.000000
2022-07-18,5,24.000000
2022-07-18,6,24.000000
2022-07-18,7,25.000000
2022-07-18,8,25.000000
2022-07-18,9,25.000000
2022-07-18,10,26.000000
2022-07-18,11,26.000000
2022-07-18,12,26.000000
2022-07-18,13,27.000000
2022-07-18,14,28.000000
2022-07-18,15,28.000000
2022-07-18,16,27.000000
2022-07-18,17,27.000000
2022-07-18,18,27.000000
2022-07-18,19,27.000000
2022-07-18,20,27.000000
2022-07-18,21,27.000000
2022-07-18,22,26.000000
2022-07-18,23,26.000000
2022-07-19,0,25.000000
2022-07-19,1,25.000000
2022-07-19,2,25.000000
2022-07-19,3,25.000000
2022-07-19,4,24.000000
2022-07-19,5,24.000000
2022-07-19,6,24.000000
2022-07-19,7,25.000000
2022-07-19,8,26.000000
2022-07-19,9,27.000000
2022-07-19,10,28.000000
2022-07-19,11,29.000000
2022-07-19,12,30.000000
2022-07-19,13,31.000000
2022-07-19,14,31.000000
2022-07-19,15,30.000000
2022-07-19,16,30.000000
2022-07-19,17,30.000000
2022-07-19,18,29.000000
2022-07-19,19,27.000000
2022-07-19,20,26.000000
2022-07-19,21,25.000000
2022-07-19,22,24.000000
2022-07-19,23,24.000000
2022-07-20,0,24.000000
2022-07-20,1,24.000000
2022-07-20,2,24.000000
2022-07-20,3,23.000000
2022-07-20,4,23.000000
2022-07-20,5,23.000000
2022-07-20,6,23.000000
2022-07-20,7,24.000000
2022-07-20,8,24.000000
2022-07-20,9,26.000000
2022-07-20,10,27.000000
2022-07-20,11,29.000000
2022-07-20,12,30.000000
2022-07-20,13,31.000000
2022-07-20,14,32.000000
2022-07-20,15,32.000000
2022-07-20,16,33.000000
2022-07-20,17,32.000000
2022-07-20,18,31.000000
2022-07-20,19,29.000000
2022-07-20,20,28.000000
2022-07-20,21,27.000000
2022-07-20,22,27.000000
2022-07-20,23,26.000000
2022-07-21,0,25.000000
2022-07-21,1,25.000000
2022-07-21,2,24.000000
2022-07-21,3,24.000000
2022-07-21,4,24.000000
2022-07-21,5,25.000000
2022-07-21,6,25.000000
2022-07-21,7,26.000000
2022-07-21,8,26.000000
2022-07-21,9,26.000000
2022-07-21,10,27.000000
2022-07-21,11,27.000000
2022-07-21,12,27.000000
2022-07-21,13,28.000000
2022-07-21,14,29.000000
2022-07-21,15,29.000000
2022-07-21,16,29.000000
2022-07-21,17,29.000000
2022-07-21,18,28.000000
2022-07-21,19,27.000000
2022-07-21,20,25.000000
2022-07-21,21,25.000000
2022-07-21,22,24.000000
2022-07-21,23,24.000000
2022-07-22,0,23.000000
2022-07-22,1,23.000000
2022-07-22,2,23.000000
2022-07-22,3,23.000000
2022-07-22,4,22.000000
2022-07-22,5,22.000000
2022-07-22,6,22.000000
2022-07-22,7,24.000000
2022-07-22,8,25.000000
2022-07-22,9,26.000000
2022-07-22,10,27.000000
2022-07-22,11,27.000000
2022-07-22,12,28.000000
2022-07-22,13,29.000000
2022-07-22,14,29.000000
2022-07-22,15,29.000000
2022-07-22,16,29.000000
2022-07-22,17,29.000000
2022-07-22,18,28.000000
2022-07-22,19,27.000000
2022-07-22,20,25.000000
2022-07-22,21,24.000000
2022-07-22,22,24.000000
2022-07-22,23,24.000000
2022-07-23,0,23.000000
2022-07-23,1,22.000000
2022-07-23,2,22.000000
2022-07-23,3,22.000000
2022-07-23,4,22.000000
2022-07-23,5,22.000000
2022-07-23,6,22.000000
2022-07-23,7,23.000000
2022-07-23,8,24.000000
2022-07-23,9,25.000000
2022-07-23,10,26.000000
2022-07-23,11,27.000000
2022-07-23,12,28.000000
2022-07-23,13,29.000000
2022-07-23,14,29.000000
2022-07-23,15,29.000000
2022-07-23,16,29.000000
2022-07-23,17,28.000000
2022-07-23,18,27.000000
2022-07-23,19,26.000000
2022-07-23,20,25.000000
2022-07-23,21,25.000000
2022-07-23,22,24.000000
2022-07-23,23,24.000000
2022-07-24,0,25.000000
2022-07-24,1,24.000000
2022-07-24,2,25.000000
2022-07-24,3,25.000000
2022-07-24,4,25.000000
2022-07-24,5,25.000000
2022-07-24,6,24.000000
2022-07-24,7,25.000000
2022-07-24,8,25.000000
2022-07-24,9,26.000000
2022-07-24,10,26.000000
2022-07-24,11,27.000000
2022-07-24,12,28.000000
2022-07-24,13,29.000000
2022-07-24,14,29.000000
2022-07-24,15,29.000000
2022-07-24,16,29.000000
2022-07-24,17,28.000000
2022-07-24,18,27.000000
2022-07-24,19,27.000000
2022-07-24,20,26.000000
2022-07-24,21,25.000000
2022-07-24,22,25.000000
2022-07-24,23,25.000000
2022-07-25,0,24.000000
2022-07-25,1,24.000000
2022-07-25,2,24.000000
2022-07-25,3,24.000000
2022-07-25,4,23.000000
2022-07-25,5,23.000000
2022-07-25,6,23.000000
2022-07-25,7,24.000000
2022-07-25,8,25.000000
2022-07-25,9,26.000000
2022-07-25,10,27.000000
2022-07-25,11,28.000000
2022-07-25,12,29.000000
2022-07-25,13,30.000000
2022-07-25,14,31.000000
2022-07-25,15,31.000000
2022-07-25,16,31.000000
2022-07-25,17,31.000000
2022-07-25,18,30.000000
2022-07-25,19,28.000000
2022-07-25,20,27.000000
2022-07-25,21,26.000000
2022-07-25,22,25.000000
2022-07-25,23,25.000000
2022-07-26,0,25.000000
2022-07-26,1,24.000000
2022-07-26,2,24.000000
2022-07-26,3,23.000000
2022-07-26,4,23.000000
2022-07-26,5,23.000000
2022-07-26,6,23.000000
2022-07-26,7,24.000000
2022-07-26,8,26.000000
2022-07-26,9,28.000000
2022-07-26,10,29.000000
2022-07-26,11,30.000000
2022-07-26,12,31.000000
2022-07-26,13,32.000000
2022-07-26,14,32.000000
2022-07-26,15,32.000000
2022-07-26,16,32.000000
2022-07-26,17,32.000000
2022-07-26,18,31.000000
2022-07-26,19,29.000000
2022-07-26,20,28.000000
2022-07-26,21,27.000000
2022-07-26,22,26.000000
2022-07-26,23,26.000000
2022-07-27,0,25.000000
2022-07-27,1,24.000000
2022-07-27,2,24.000000
2022-07-27,3,23.000000
2022-07-27,4,23.000000
2022-07-27,5,22.000000
2022-07-27,6,22.000000
2022-07-27,7,24.000000
2022-07-27,8,25.000000
2022-07-27,9,26.000000
2022-07-27,10,27.000000
2022-07-27,11,29.000000
2022-07-27,12,30.000000
2022-07-27,13,31.000000
2022-07-27,14,31.000000
2022-07-27,15,31.000000
2022-07-27,16,31.000000
2022-07-27,17,31.000000
2022-07-27,18,30.000000
2022-07-27,19,29.000000
2022-07-27,20,27.000000
2022-07-27,21,26.000000
2022-07-27,22,25.000000
2022-07-27,23,25.000000
2022-07-28,0,25.000000
2022-07-28,1,25.000000
2022-07-28,2,24.000000
2022-07-28,3,24.000000
2022-07-28,4,24.000000
2022-07-28,5,23.000000
2022-07-28,6,23.000000
2022-07-28,7,25.000000
2022-07-28,8,27.000000
2022-07-28,9,29.000000
2022-07-28,10,30.000000
2022-07-28,11,31.000000
2022-07-28,12,31.000000
2022-07-28,13,33.000000
2022-07-28,14,33.000000
2022-07-28,15,33.000000
2022-07-28,16,33.000000
2022-07-28,17,33.000000
2022-07-28,18,31.000000
2022-07-28,19,30.000000
2022-07-28,20,29.000000
2022-07-28,21,28.000000
2022-07-28,22,27.000000
2022-07-28,23,26.000000
2022-07-29,0,26.000000
2022-07-29,1,26.000000
2022-07-29,2,26.000000
2022-07-29,3,26.000000
2022-07-29,4,25.000000
2022-07-29,5,25.000000
2022-07-29,6,25.000000
2022-07-29,7,26.000000
2022-07-29,8,28.000000
2022-07-29,9,30.000000
2022-07-29,10,31.000000
2022-07-29,11,32.000000
2022-07-29,12,33.000000
2022-07-29,13,34.000000
2022-07-29,14,34.000000
2022-07-29,15,34.000000
2022-07-29,16,34.000000
2022-07-29,17,33.000000
2022-07-29,18,33.000000
2022-07-29,19,31.000000
2022-07-29,20,30.000000
2022-07-29,21,29.000000
2022-07-29,22,28.000000
2022-07-29,23,28.000000
2022-07-30,0,27.000000
2022-07-30,1,27.000000
2022-07-30,2,26.000000
2022-07-30,3,26.000000
2022-07-30,4,25.000000
2022-07-30,5,25.000000
2022-07-30,6,25.000000
2022-07-30,7,27.000000
2022-07-30,8,28.000000
2022-07-30,9,30.000000
2022-07-30,10,30.000000
2022-07-30,11,30.000000
2022-07-30,12,30.000000
2022-07-30,13,30.000000
2022-07-30,14,31.000000
2022-07-30,15,30.000000
2022-07-30,16,30.000000
2022-07-30,17,30.000000
2022-07-30,18,30.000000
2022-07-30,19,29.000000
2022-07-30,20,28.000000
2022-07-30,21,28.000000
2022-07-30,22,27.000000
2022-07-30,23,27.000000
2022-07-31,0,27.000000
2022-07-31,1,27.000000
2022-07-31,2,27.000000
2022-07-31,3,27.000000
2022-07-31,4,26.000000
2022-07-31,5,26.000000
2022-07-31,6,26.000000
2022-07-31,7,27.000000
2022-07-31,8,27.000000
2022-07-31,9,27.000000
2022-07-31,10,27.000000
2022-07-31,11,27.000000
2022-07-31,12,27.000000
2022-07-31,13,28.000000
2022-07-31,14,28.000000
2022-07-31,15,28.000000
2022-07-31,16,28.000000
2022-07-31,17,28.000000
2022-07-31,18,28.000000
2022-07-31,19,28.000000
2022-07-31,20,27.000000
2022-07-31,21,27.000000
2022-07-31,22,27.000000
