day,time,강수확률,일최저기온,1시간기온,하늘상태,일최고기온,습도,풍향,1시간강수량,풍속
2022-07-01,0,0.0,24.0,25.0,1.0,32.0,90.0,137.0,0.0,2.1
2022-07-01,1,0.0,24.0,25.0,1.0,32.0,95.0,141.0,0.0,1.9
2022-07-01,2,0.0,24.0,24.0,1.0,32.0,95.0,146.0,0.0,2.3
2022-07-01,3,0.0,24.0,24.0,1.0,32.0,95.0,150.0,0.0,2.4
2022-07-01,4,0.0,24.0,24.0,1.0,32.0,95.0,158.0,0.0,2.4
2022-07-01,5,0.0,24.0,24.0,1.0,32.0,95.0,159.0,0.0,2.2
2022-07-01,6,0.0,24.0,24.0,1.0,32.0,95.0,157.0,0.0,2.3
2022-07-01,7,20.0,24.0,25.0,3.0,32.0,85.0,157.0,0.0,2.6
2022-07-01,8,30.0,24.0,27.0,4.0,32.0,85.0,155.0,0.0,3.1
2022-07-01,9,30.0,24.0,28.0,4.0,32.0,75.0,153.0,0.0,3.3
2022-07-01,10,30.0,24.0,29.0,4.0,32.0,70.0,155.0,0.0,3.5
2022-07-01,11,20.0,24.0,30.0,3.0,32.0,65.0,153.0,0.0,3.6
2022-07-01,12,30.0,24.0,31.0,4.0,32.0,60.0,153.0,0.0,3.7
2022-07-01,13,20.0,24.0,32.0,3.0,32.0,60.0,156.0,0.0,3.7
2022-07-01,14,20.0,24.0,32.0,3.0,32.0,55.0,161.0,0.0,3.6
2022-07-01,15,0.0,24.0,32.0,1.0,32.0,55.0,162.0,0.0,3.2
2022-07-01,16,0.0,24.0,32.0,1.0,32.0,50.0,162.0,0.0,2.8
2022-07-01,17,0.0,24.0,32.0,1.0,32.0,50.0,154.0,0.0,2.5
2022-07-01,18,0.0,24.0,31.0,1.0,32.0,55.0,153.0,0.0,2.5
2022-07-01,19,0.0,24.0,29.0,1.0,32.0,65.0,152.0,0.0,1.5
2022-07-01,20,0.0,24.0,28.0,1.0,32.0,70.0,151.0,0.0,1.3
2022-07-01,21,0.0,24.0,26.0,1.0,32.0,80.0,145.0,0.0,1.2
2022-07-01,22,0.0,24.0,25.0,1.0,32.0,85.0,132.0,0.0,1.2
2022-07-01,23,0.0,24.0,25.0,1.0,32.0,90.0,129.0,0.0,1.3
2022-07-02,0,0.0,24.0,24.0,1.0,32.0,90.0,121.0,0.0,1.2
2022-07-02,1,0.0,24.0,23.0,1.0,32.0,90.0,117.0,0.0,1.1
2022-07-02,2,0.0,24.0,23.0,1.0,32.0,90.0,121.0,0.0,1.2
2022-07-02,3,0.0,24.0,23.0,1.0,32.0,95.0,121.0,0.0,1.2
2022-07-02,4,0.0,24.0,22.0,1.0,32.0,95.0,117.0,0.0,1.1
2022-07-02,5,0.0,24.0,22.0,1.0,32.0,95.0,125.0,0.0,1.6
2022-07-02,6,0.0,24.0,22.0,1.0,32.0,95.0,120.0,0.0,1.6
2022-07-02,7,0.0,24.0,24.0,1.0,32.0,90.0,120.0,0.0,1.4
2022-07-02,8,0.0,24.0,26.0,1.0,32.0,85.0,125.0,0.0,1.2
2022-07-02,9,0.0,24.0,28.0,1.0,32.0,75.0,135.0,0.0,1.1
2022-07-02,10,0.0,24.0,30.0,1.0,32.0,65.0,141.0,0.0,1.3
2022-07-02,11,0.0,24.0,31.0,1.0,32.0,55.0,141.0,0.0,1.4
2022-07-02,12,0.0,24.0,33.0,1.0,32.0,50.0,128.0,0.0,1.6
2022-07-02,13,0.0,24.0,34.0,1.0,32.0,50.0,119.0,0.0,1.3
2022-07-02,14,20.0,24.0,35.0,3.0,32.0,45.0,103.0,0.0,0.9
2022-07-02,15,20.0,24.0,35.0,3.0,32.0,45.0,104.0,0.0,1.2
2022-07-02,16,20.0,24.0,35.0,3.0,32.0,40.0,128.0,0.0,1.6
2022-07-02,17,20.0,24.0,34.0,3.0,32.0,40.0,151.0,0.0,2.3
2022-07-02,18,60.0,24.0,33.0,3.0,32.0,60.0,177.0,10.0,1.8
2022-07-02,19,60.0,24.0,31.0,3.0,32.0,60.0,187.0,2.0,1.6
2022-07-02,20,0.0,24.0,29.0,1.0,32.0,65.0,184.0,0.0,1.3
2022-07-02,21,0.0,24.0,28.0,1.0,32.0,70.0,193.0,0.0,0.9
2022-07-02,22,0.0,24.0,26.0,1.0,32.0,75.0,156.0,0.0,1.0
2022-07-02,23,0.0,24.0,26.0,1.0,32.0,80.0,119.0,0.0,1.0
2022-07-03,0,30.0,24.0,26.0,4.0,33.0,85.0,125.0,0.0,1.9
2022-07-03,1,20.0,24.0,25.0,3.0,33.0,85.0,117.0,0.0,1.8
2022-07-03,2,30.0,24.0,25.0,4.0,33.0,90.0,105.0,0.0,1.5
2022-07-03,3,30.0,24.0,24.0,4.0,33.0,90.0,105.0,0.0,1.4
2022-07-03,4,30.0,24.0,24.0,4.0,33.0,90.0,110.0,0.0,1.1
2022-07-03,5,30.0,24.0,24.0,4.0,33.0,90.0,110.0,0.0,1.1
2022-07-03,6,30.0,24.0,24.0,4.0,33.0,90.0,110.0,0.0,1.1
2022-07-03,7,30.0,24.0,26.0,4.0,33.0,85.0,128.0,0.0,1.5
2022-07-03,8,30.0,24.0,27.0,4.0,33.0,75.0,129.0,0.0,1.7
2022-07-03,9,20.0,24.0,29.0,3.0,33.0,70.0,141.0,0.0,2.2
2022-07-03,10,20.0,24.0,30.0,3.0,33.0,60.0,145.0,0.0,2.6
2022-07-03,11,20.0,24.0,31.0,3.0,33.0,60.0,143.0,0.0,2.9
2022-07-03,12,30.0,24.0,32.0,4.0,33.0,55.0,146.0,0.0,3.1
2022-07-03,13,60.0,24.0,32.0,4.0,33.0,60.0,160.0,0.0,3.2
2022-07-03,14,60.0,24.0,32.0,4.0,33.0,60.0,158.0,5.0,3.1
2022-07-03,15,79.0,24.0,32.0,4.0,33.0,65.0,156.0,11.0,3.0
2022-07-03,16,20.0,24.0,33.0,3.0,33.0,60.0,157.0,0.0,3.2
2022-07-03,17,20.0,24.0,31.0,3.0,33.0,60.0,163.0,0.0,3.0
2022-07-03,18,30.0,24.0,30.0,4.0,33.0,65.0,165.0,0.0,2.4
2022-07-03,19,60.0,24.0,29.0,4.0,33.0,70.0,162.0,0.0,1.2
2022-07-03,20,20.0,24.0,28.0,3.0,33.0,75.0,160.0,0.0,0.9
2022-07-03,21,20.0,24.0,28.0,3.0,33.0,75.0,160.0,0.0,1.0
2022-07-03,22,20.0,24.0,26.0,3.0,33.0,80.0,148.0,0.0,1.1
2022-07-03,23,30.0,24.0,26.0,4.0,33.0,85.0,144.0,0.0,1.0
2022-07-04,0,30.0,25.0,26.0,4.0,32.0,85.0,135.0,0.0,2.8
2022-07-04,1,30.0,25.0,26.0,4.0,32.0,85.0,139.0,0.0,2.8
2022-07-04,2,30.0,25.0,25.0,4.0,32.0,85.0,134.0,0.0,2.8
2022-07-04,3,30.0,25.0,25.0,4.0,32.0,90.0,125.0,0.0,2.1
2022-07-04,4,30.0,25.0,25.0,4.0,32.0,90.0,115.0,0.0,1.7
2022-07-04,5,30.0,25.0,24.0,4.0,32.0,90.0,112.0,0.0,1.6
2022-07-04,6,30.0,25.0,25.0,4.0,32.0,90.0,106.0,0.0,1.8
2022-07-04,7,20.0,25.0,26.0,3.0,32.0,85.0,115.0,0.0,2.3
2022-07-04,8,30.0,25.0,27.0,4.0,32.0,80.0,120.0,0.0,3.0
2022-07-04,9,30.0,25.0,29.0,4.0,32.0,75.0,122.0,0.0,3.2
2022-07-04,10,20.0,25.0,30.0,3.0,32.0,70.0,124.0,0.0,2.9
2022-07-04,11,20.0,25.0,31.0,3.0,32.0,65.0,127.0,0.0,2.6
2022-07-04,12,20.0,25.0,31.0,3.0,32.0,65.0,129.0,0.0,2.8
2022-07-04,13,20.0,25.0,32.0,3.0,32.0,60.0,134.0,0.0,2.8
2022-07-04,14,60.0,25.0,32.0,3.0,32.0,60.0,135.0,6.0,2.7
2022-07-04,15,30.0,25.0,32.0,4.0,32.0,65.0,145.0,0.0,2.4
2022-07-04,16,30.0,25.0,31.0,4.0,32.0,65.0,148.0,0.0,1.9
2022-07-04,17,60.0,25.0,31.0,4.0,32.0,65.0,110.0,17.0,1.2
2022-07-04,18,60.0,25.0,30.0,4.0,32.0,65.0,53.0,4.0,1.0
2022-07-04,19,30.0,25.0,29.0,4.0,32.0,75.0,6.0,0.0,1.0
2022-07-04,20,60.0,25.0,28.0,4.0,32.0,80.0,10.0,3.0,1.1
2022-07-04,21,30.0,25.0,27.0,4.0,32.0,80.0,14.0,0.0,1.2
2022-07-04,22,30.0,25.0,26.0,4.0,32.0,85.0,18.0,0.0,0.9
2022-07-04,23,20.0,25.0,26.0,3.0,32.0,90.0,45.0,0.0,1.0
2022-07-05,0,30.0,25.0,26.0,4.0,31.0,90.0,153.0,0.0,0.7
2022-07-05,1,30.0,25.0,25.0,4.0,31.0,90.0,104.0,0.0,0.8
2022-07-05,2,30.0,25.0,25.0,4.0,31.0,95.0,157.0,0.0,0.8
2022-07-05,3,30.0,25.0,25.0,4.0,31.0,90.0,194.0,0.0,0.8
2022-07-05,4,30.0,25.0,25.0,4.0,31.0,95.0,240.0,0.0,0.8
2022-07-05,5,30.0,25.0,25.0,4.0,31.0,95.0,252.0,0.0,0.9
2022-07-05,6,30.0,25.0,25.0,4.0,31.0,95.0,270.0,0.0,0.8
2022-07-05,7,30.0,25.0,26.0,4.0,31.0,90.0,285.0,0.0,1.1
2022-07-05,8,30.0,25.0,27.0,4.0,31.0,85.0,299.0,0.0,1.3
2022-07-05,9,30.0,25.0,28.0,4.0,31.0,80.0,315.0,0.0,1.3
2022-07-05,10,30.0,25.0,29.0,4.0,31.0,75.0,315.0,0.0,1.4
2022-07-05,11,30.0,25.0,30.0,4.0,31.0,70.0,312.0,0.0,1.3
2022-07-05,12,30.0,25.0,30.0,4.0,31.0,70.0,301.0,0.0,1.2
2022-07-05,13,30.0,25.0,31.0,4.0,31.0,65.0,300.0,0.0,0.8
2022-07-05,14,30.0,25.0,32.0,4.0,31.0,65.0,270.0,0.0,1.1
2022-07-05,15,30.0,25.0,32.0,4.0,31.0,65.0,260.0,0.0,1.7
2022-07-05,16,60.0,25.0,31.0,4.0,31.0,65.0,273.0,6.0,2.0
2022-07-05,17,60.0,25.0,31.0,4.0,31.0,65.0,278.0,7.0,2.1
2022-07-05,18,30.0,25.0,30.0,4.0,31.0,70.0,264.0,0.0,2.0
2022-07-05,19,30.0,25.0,29.0,4.0,31.0,75.0,252.0,0.0,1.6
2022-07-05,20,30.0,25.0,28.0,4.0,31.0,80.0,261.0,0.0,1.2
2022-07-05,21,30.0,25.0,27.0,4.0,31.0,80.0,277.0,0.0,0.8
2022-07-05,22,30.0,25.0,27.0,4.0,31.0,85.0,270.0,0.0,0.3
2022-07-05,23,30.0,25.0,27.0,4.0,31.0,85.0,146.0,0.0,0.4
2022-07-06,0,20.0,26.0,26.0,3.0,31.0,90.0,180.0,0.0,0.7
2022-07-06,1,20.0,26.0,26.0,3.0,31.0,95.0,174.0,0.0,0.9
2022-07-06,2,30.0,26.0,25.0,4.0,31.0,95.0,185.0,0.0,1.2
2022-07-06,3,30.0,26.0,25.0,4.0,31.0,95.0,180.0,0.0,1.1
2022-07-06,4,30.0,26.0,25.0,4.0,31.0,95.0,158.0,0.0,1.1
2022-07-06,5,20.0,26.0,25.0,3.0,31.0,95.0,146.0,0.0,1.1
2022-07-06,6,30.0,26.0,25.0,4.0,31.0,95.0,145.0,0.0,1.2
2022-07-06,7,30.0,26.0,26.0,4.0,31.0,90.0,159.0,0.0,1.7
2022-07-06,8,30.0,26.0,27.0,4.0,31.0,85.0,155.0,0.0,2.1
2022-07-06,9,20.0,26.0,29.0,3.0,31.0,80.0,159.0,0.0,2.2
2022-07-06,10,20.0,26.0,30.0,3.0,31.0,70.0,161.0,0.0,2.4
2022-07-06,11,20.0,26.0,31.0,3.0,31.0,65.0,165.0,0.0,2.7
2022-07-06,12,20.0,26.0,32.0,3.0,31.0,65.0,167.0,0.0,3.1
2022-07-06,13,20.0,26.0,33.0,3.0,31.0,60.0,170.0,0.0,3.5
2022-07-06,14,20.0,26.0,33.0,3.0,31.0,60.0,174.0,0.0,3.7
2022-07-06,15,20.0,26.0,33.0,3.0,31.0,60.0,174.0,0.0,3.6
2022-07-06,16,20.0,26.0,33.0,3.0,31.0,60.0,173.0,0.0,3.5
2022-07-06,17,20.0,26.0,32.0,3.0,31.0,60.0,166.0,0.0,3.4
2022-07-06,18,20.0,26.0,31.0,3.0,31.0,65.0,156.0,0.0,3.2
2022-07-06,19,20.0,26.0,30.0,3.0,31.0,70.0,146.0,0.0,2.5
2022-07-06,20,0.0,26.0,29.0,1.0,31.0,75.0,146.0,0.0,2.5
2022-07-06,21,0.0,26.0,28.0,1.0,31.0,80.0,143.0,0.0,2.5
2022-07-06,22,0.0,26.0,27.0,1.0,31.0,85.0,138.0,0.0,2.5
2022-07-06,23,0.0,26.0,27.0,1.0,31.0,85.0,133.0,0.0,2.6
2022-07-07,0,0.0,24.0,27.0,1.0,33.0,90.0,139.0,0.0,3.0
2022-07-07,1,0.0,24.0,27.0,1.0,33.0,90.0,141.0,0.0,3.2
2022-07-07,2,0.0,24.0,26.0,1.0,33.0,90.0,140.0,0.0,3.0
2022-07-07,3,0.0,24.0,26.0,1.0,33.0,90.0,140.0,0.0,3.1
2022-07-07,4,0.0,24.0,26.0,1.0,33.0,90.0,139.0,0.0,3.0
2022-07-07,5,0.0,24.0,26.0,1.0,33.0,90.0,140.0,0.0,3.1
2022-07-07,6,20.0,24.0,26.0,3.0,33.0,90.0,141.0,0.0,3.3
2022-07-07,7,20.0,24.0,27.0,3.0,33.0,85.0,148.0,0.0,3.6
2022-07-07,8,30.0,24.0,28.0,4.0,33.0,80.0,152.0,0.0,4.0
2022-07-07,9,30.0,24.0,29.0,4.0,33.0,75.0,155.0,0.0,4.0
2022-07-07,10,30.0,24.0,30.0,4.0,33.0,70.0,160.0,0.0,4.5
2022-07-07,11,30.0,24.0,31.0,4.0,33.0,70.0,170.0,0.0,4.5
2022-07-07,12,30.0,24.0,31.0,4.0,33.0,65.0,173.0,0.0,4.6
2022-07-07,13,30.0,24.0,31.0,4.0,33.0,70.0,180.0,0.0,4.2
2022-07-07,14,60.0,24.0,31.0,4.0,33.0,70.0,194.0,5.0,3.6
2022-07-07,15,60.0,24.0,31.0,4.0,33.0,75.0,188.0,2.0,2.7
2022-07-07,16,60.0,24.0,30.0,4.0,33.0,75.0,187.0,3.0,3.1
2022-07-07,17,60.0,24.0,30.0,4.0,33.0,80.0,186.0,4.0,2.8
2022-07-07,18,60.0,24.0,29.0,4.0,33.0,80.0,185.0,3.0,2.5
2022-07-07,19,60.0,24.0,29.0,4.0,33.0,85.0,180.0,2.0,2.3
2022-07-07,20,30.0,24.0,28.0,4.0,33.0,85.0,171.0,0.0,2.4
2022-07-07,21,30.0,24.0,28.0,4.0,33.0,85.0,178.0,0.0,2.7
2022-07-07,22,30.0,24.0,27.0,4.0,33.0,90.0,184.0,0.0,2.6
2022-07-07,23,30.0,24.0,27.0,4.0,33.0,90.0,191.0,0.0,2.5
2022-07-08,0,60.0,23.0,27.0,4.0,34.0,90.0,197.0,0.0,3.0
2022-07-08,1,30.0,23.0,26.0,4.0,34.0,95.0,198.0,0.0,2.6
2022-07-08,2,30.0,23.0,26.0,4.0,34.0,95.0,195.0,0.0,2.7
2022-07-08,3,30.0,23.0,26.0,4.0,34.0,95.0,192.0,0.0,2.4
2022-07-08,4,30.0,23.0,26.0,4.0,34.0,95.0,193.0,0.0,2.2
2022-07-08,5,30.0,23.0,26.0,4.0,34.0,95.0,194.0,0.0,1.6
2022-07-08,6,30.0,23.0,26.0,4.0,34.0,95.0,205.0,0.0,1.4
2022-07-08,7,60.0,23.0,26.0,4.0,34.0,90.0,238.0,3.0,1.3
2022-07-08,8,60.0,23.0,27.0,4.0,34.0,90.0,250.0,3.0,2.0
2022-07-08,9,30.0,23.0,28.0,4.0,34.0,90.0,252.0,0.0,2.2
2022-07-08,10,60.0,23.0,29.0,4.0,34.0,85.0,255.0,3.0,2.4
2022-07-08,11,60.0,23.0,30.0,4.0,34.0,85.0,258.0,2.0,2.9
2022-07-08,12,60.0,23.0,30.0,4.0,34.0,80.0,268.0,3.0,3.1
2022-07-08,13,60.0,23.0,31.0,4.0,34.0,75.0,273.0,2.0,3.3
2022-07-08,14,60.0,23.0,31.0,4.0,34.0,75.0,277.0,2.0,3.4
2022-07-08,15,20.0,23.0,31.0,3.0,34.0,70.0,281.0,0.0,3.6
2022-07-08,16,20.0,23.0,31.0,3.0,34.0,70.0,278.0,0.0,3.4
2022-07-08,17,20.0,23.0,31.0,3.0,34.0,70.0,274.0,0.0,3.2
2022-07-08,18,20.0,23.0,30.0,3.0,34.0,75.0,274.0,0.0,2.9
2022-07-08,19,0.0,23.0,29.0,1.0,34.0,75.0,279.0,0.0,2.0
2022-07-08,20,0.0,23.0,28.0,1.0,34.0,80.0,283.0,0.0,1.7
2022-07-08,21,20.0,23.0,27.0,3.0,34.0,85.0,288.0,0.0,1.6
2022-07-08,22,30.0,23.0,26.0,4.0,34.0,90.0,293.0,0.0,1.3
2022-07-08,23,30.0,23.0,26.0,4.0,34.0,95.0,292.0,0.0,1.1
2022-07-09,0,30.0,25.0,25.0,4.0,31.0,95.0,288.0,0.0,0.9
2022-07-09,1,30.0,25.0,25.0,4.0,31.0,95.0,306.0,0.0,0.9
2022-07-09,2,30.0,25.0,24.0,4.0,31.0,95.0,315.0,0.0,1.0
2022-07-09,3,30.0,25.0,24.0,4.0,31.0,95.0,315.0,0.0,1.6
2022-07-09,4,30.0,25.0,24.0,4.0,31.0,95.0,322.0,0.0,1.8
2022-07-09,5,30.0,25.0,24.0,4.0,31.0,95.0,326.0,0.0,1.4
2022-07-09,6,30.0,25.0,24.0,4.0,31.0,95.0,342.0,0.0,1.6
2022-07-09,7,30.0,25.0,25.0,4.0,31.0,90.0,354.0,0.0,1.8
2022-07-09,8,30.0,25.0,26.0,4.0,31.0,85.0,357.0,0.0,2.0
2022-07-09,9,30.0,25.0,27.0,4.0,31.0,80.0,355.0,0.0,2.1
2022-07-09,10,30.0,25.0,28.0,4.0,31.0,75.0,355.0,0.0,2.3
2022-07-09,11,30.0,25.0,30.0,4.0,31.0,70.0,356.0,0.0,2.7
2022-07-09,12,30.0,25.0,30.0,4.0,31.0,70.0,352.0,0.0,2.7
2022-07-09,13,30.0,25.0,31.0,4.0,31.0,65.0,345.0,0.0,2.7
2022-07-09,14,30.0,25.0,32.0,4.0,31.0,65.0,342.0,0.0,2.6
2022-07-09,15,20.0,25.0,32.0,3.0,31.0,60.0,343.0,0.0,2.4
2022-07-09,16,20.0,25.0,32.0,3.0,31.0,60.0,341.0,0.0,2.4
2022-07-09,17,20.0,25.0,32.0,3.0,31.0,60.0,340.0,0.0,2.3
2022-07-09,18,20.0,25.0,31.0,3.0,31.0,65.0,342.0,0.0,2.2
2022-07-09,19,20.0,25.0,30.0,3.0,31.0,70.0,330.0,0.0,1.4
2022-07-09,20,0.0,25.0,28.0,1.0,31.0,80.0,324.0,0.0,1.4
2022-07-09,21,0.0,25.0,27.0,1.0,31.0,85.0,329.0,0.0,1.2
2022-07-09,22,20.0,25.0,27.0,3.0,31.0,90.0,336.0,0.0,1.2
2022-07-09,23,20.0,25.0,26.0,3.0,31.0,90.0,354.0,0.0,0.9
2022-07-10,0,0.0,25.0,25.0,1.0,32.0,90.0,346.0,0.0,0.8
2022-07-10,1,0.0,25.0,25.0,1.0,32.0,90.0,17.0,0.0,1.0
2022-07-10,2,0.0,25.0,25.0,1.0,32.0,95.0,20.0,0.0,1.2
2022-07-10,3,0.0,25.0,24.0,1.0,32.0,95.0,31.0,0.0,1.2
2022-07-10,4,0.0,25.0,24.0,1.0,32.0,95.0,360.0,0.0,0.7
2022-07-10,5,0.0,25.0,24.0,1.0,32.0,95.0,16.0,0.0,0.7
2022-07-10,6,0.0,25.0,24.0,1.0,32.0,95.0,8.0,0.0,0.7
2022-07-10,7,0.0,25.0,25.0,1.0,32.0,90.0,58.0,0.0,0.9
2022-07-10,8,0.0,25.0,27.0,1.0,32.0,80.0,36.0,0.0,1.4
2022-07-10,9,0.0,25.0,28.0,1.0,32.0,75.0,55.0,0.0,1.2
2022-07-10,10,0.0,25.0,30.0,1.0,32.0,70.0,82.0,0.0,0.7
2022-07-10,11,0.0,25.0,31.0,1.0,32.0,65.0,167.0,0.0,0.9
2022-07-10,12,20.0,25.0,33.0,3.0,32.0,60.0,188.0,0.0,1.4
2022-07-10,13,30.0,25.0,34.0,4.0,32.0,55.0,187.0,0.0,2.3
2022-07-10,14,20.0,25.0,33.0,3.0,32.0,55.0,194.0,0.0,3.7
2022-07-10,15,60.0,25.0,33.0,4.0,32.0,60.0,199.0,12.0,2.8
2022-07-10,16,60.0,25.0,33.0,3.0,32.0,60.0,195.0,7.0,1.1
2022-07-10,17,60.0,25.0,32.0,4.0,32.0,60.0,106.0,2.0,0.7
2022-07-10,18,30.0,25.0,31.0,4.0,32.0,70.0,180.0,0.0,0.8
2022-07-10,19,30.0,25.0,30.0,4.0,32.0,75.0,217.0,0.0,0.5
2022-07-10,20,30.0,25.0,29.0,4.0,32.0,80.0,175.0,0.0,1.1
2022-07-10,21,30.0,25.0,28.0,4.0,32.0,80.0,165.0,0.0,1.6
2022-07-10,22,30.0,25.0,27.0,4.0,32.0,85.0,163.0,0.0,1.4
2022-07-10,23,30.0,25.0,27.0,4.0,32.0,85.0,149.0,0.0,1.7
2022-07-11,0,30.0,25.0,26.0,4.0,31.0,85.0,133.0,0.0,1.6
2022-07-11,1,30.0,25.0,26.0,4.0,31.0,90.0,140.0,0.0,2.3
2022-07-11,2,60.0,25.0,26.0,4.0,31.0,90.0,142.0,0.0,2.4
2022-07-11,3,60.0,25.0,25.0,4.0,31.0,90.0,146.0,1.0,2.3
2022-07-11,4,60.0,25.0,25.0,4.0,31.0,90.0,146.0,1.0,2.3
2022-07-11,5,60.0,25.0,25.0,4.0,31.0,90.0,156.0,1.0,2.2
