day,time,강수확률,일최저기온,1시간기온,하늘상태,일최고기온,습도,풍향,1시간강수량,풍속
2022-07-11,6,60.0,25.0,25.0,4.0,31.0,90.0,127.0,0.0,2.0
2022-07-11,7,60.0,25.0,26.0,4.0,31.0,90.0,130.0,0.0,2.5
2022-07-11,8,68.0,25.0,26.0,4.0,31.0,90.0,125.0,0.0,2.4
2022-07-11,9,64.0,25.0,27.0,4.0,31.0,85.0,140.0,0.0,3.3
2022-07-11,10,68.0,25.0,27.0,4.0,31.0,85.0,151.0,0.0,3.1
2022-07-11,11,60.0,25.0,27.0,4.0,31.0,80.0,148.0,0.0,3.6
2022-07-11,12,60.0,25.0,28.0,4.0,31.0,80.0,145.0,1.0,3.8
2022-07-11,13,60.0,25.0,28.0,4.0,31.0,75.0,146.0,0.0,4.1
2022-07-11,14,30.0,25.0,28.0,4.0,31.0,80.0,145.0,0.0,3.8
2022-07-11,15,30.0,25.0,29.0,4.0,31.0,80.0,144.0,0.0,3.6
2022-07-11,16,30.0,25.0,29.0,4.0,31.0,75.0,143.0,0.0,3.0
2022-07-11,17,30.0,25.0,29.0,4.0,31.0,75.0,146.0,0.0,2.7
2022-07-11,18,30.0,25.0,28.0,4.0,31.0,80.0,150.0,0.0,2.4
2022-07-11,19,30.0,25.0,27.0,4.0,31.0,80.0,145.0,0.0,2.1
2022-07-11,20,30.0,25.0,27.0,4.0,31.0,85.0,140.0,0.0,1.7
2022-07-11,21,30.0,25.0,26.0,4.0,31.0,85.0,133.0,0.0,1.6
2022-07-11,22,30.0,25.0,26.0,4.0,31.0,90.0,126.0,0.0,1.7
2022-07-11,23,30.0,25.0,26.0,4.0,31.0,90.0,126.0,0.0,1.7
2022-07-12,0,30.0,25.0,26.0,4.0,32.0,95.0,111.0,0.0,0.9
2022-07-12,1,30.0,25.0,26.0,4.0,32.0,95.0,153.0,0.0,0.9
2022-07-12,2,30.0,25.0,26.0,4.0,32.0,95.0,143.0,0.0,1.0
2022-07-12,3,30.0,25.0,25.0,4.0,32.0,95.0,164.0,0.0,0.7
2022-07-12,4,30.0,25.0,25.0,4.0,32.0,95.0,150.0,0.0,0.8
2022-07-12,5,30.0,25.0,25.0,4.0,32.0,95.0,140.0,0.0,0.8
2022-07-12,6,30.0,25.0,25.0,4.0,32.0,95.0,120.0,0.0,0.8
2022-07-12,7,30.0,25.0,26.0,4.0,32.0,90.0,119.0,0.0,1.3
2022-07-12,8,30.0,25.0,27.0,4.0,32.0,90.0,118.0,0.0,1.5
2022-07-12,9,30.0,25.0,28.0,4.0,32.0,85.0,135.0,0.0,1.6
2022-07-12,10,30.0,25.0,29.0,4.0,32.0,80.0,145.0,0.0,1.9
2022-07-12,11,30.0,25.0,29.0,4.0,32.0,80.0,170.0,0.0,1.7
2022-07-12,12,60.0,25.0,30.0,4.0,32.0,75.0,186.0,3.0,1.9
2022-07-12,13,60.0,25.0,30.0,4.0,32.0,75.0,204.0,0.0,2.0
2022-07-12,14,60.0,25.0,31.0,4.0,32.0,70.0,209.0,3.0,2.1
2022-07-12,15,60.0,25.0,30.0,4.0,32.0,70.0,188.0,3.0,2.2
2022-07-12,16,60.0,25.0,30.0,4.0,32.0,70.0,162.0,3.0,1.9
2022-07-12,17,30.0,25.0,30.0,4.0,32.0,70.0,135.0,0.0,1.7
2022-07-12,18,30.0,25.0,29.0,4.0,32.0,75.0,146.0,0.0,1.8
2022-07-12,19,30.0,25.0,28.0,4.0,32.0,75.0,158.0,0.0,1.8
2022-07-12,20,30.0,25.0,27.0,4.0,32.0,80.0,158.0,0.0,1.8
2022-07-12,21,30.0,25.0,26.0,4.0,32.0,80.0,150.0,0.0,2.2
2022-07-12,22,20.0,25.0,26.0,3.0,32.0,85.0,140.0,0.0,2.6
2022-07-12,23,30.0,25.0,25.0,4.0,32.0,85.0,138.0,0.0,2.8
2022-07-13,0,30.0,23.0,25.0,4.0,32.0,80.0,139.0,0.0,3.3
2022-07-13,1,30.0,23.0,25.0,4.0,32.0,85.0,142.0,0.0,2.4
2022-07-13,2,30.0,23.0,24.0,4.0,32.0,85.0,138.0,0.0,3.0
2022-07-13,3,30.0,23.0,24.0,4.0,32.0,85.0,144.0,0.0,3.2
2022-07-13,4,30.0,23.0,24.0,4.0,32.0,85.0,138.0,0.0,3.1
2022-07-13,5,30.0,23.0,24.0,4.0,32.0,90.0,138.0,0.0,3.1
2022-07-13,6,30.0,23.0,24.0,4.0,32.0,90.0,138.0,0.0,3.0
2022-07-13,7,30.0,23.0,25.0,4.0,32.0,85.0,144.0,0.0,3.9
2022-07-13,8,30.0,23.0,25.0,4.0,32.0,85.0,147.0,0.0,3.7
2022-07-13,9,60.0,23.0,26.0,4.0,32.0,80.0,160.0,3.0,4.0
2022-07-13,10,60.0,23.0,26.0,4.0,32.0,80.0,153.0,3.0,3.6
2022-07-13,11,60.0,23.0,27.0,4.0,32.0,80.0,157.0,2.0,3.6
2022-07-13,12,60.0,23.0,27.0,4.0,32.0,80.0,153.0,2.0,3.5
2022-07-13,13,60.0,23.0,27.0,4.0,32.0,80.0,149.0,0.0,3.5
2022-07-13,14,60.0,23.0,28.0,4.0,32.0,80.0,140.0,0.0,3.3
2022-07-13,15,60.0,23.0,27.0,4.0,32.0,80.0,148.0,0.0,3.8
2022-07-13,16,30.0,23.0,28.0,4.0,32.0,80.0,151.0,0.0,3.7
2022-07-13,17,30.0,23.0,27.0,4.0,32.0,80.0,151.0,0.0,3.3
2022-07-13,18,30.0,23.0,27.0,4.0,32.0,80.0,159.0,0.0,3.1
2022-07-13,19,30.0,23.0,26.0,4.0,32.0,85.0,162.0,0.0,2.8
2022-07-13,20,30.0,23.0,26.0,4.0,32.0,85.0,160.0,0.0,2.9
2022-07-13,21,30.0,23.0,26.0,4.0,32.0,90.0,175.0,0.0,3.2
2022-07-13,22,30.0,23.0,26.0,4.0,32.0,90.0,189.0,0.0,3.2
2022-07-13,23,30.0,23.0,26.0,4.0,32.0,90.0,195.0,0.0,3.4
2022-07-14,0,60.0,23.0,26.0,4.0,31.0,90.0,180.0,0.0,3.2
2022-07-14,1,30.0,23.0,26.0,4.0,31.0,95.0,198.0,0.0,3.2
2022-07-14,2,30.0,23.0,26.0,4.0,31.0,95.0,207.0,0.0,2.9
2022-07-14,3,30.0,23.0,26.0,4.0,31.0,95.0,223.0,0.0,3.3
2022-07-14,4,89.0,23.0,26.0,4.0,31.0,95.0,242.0,2.0,2.6
2022-07-14,5,66.0,23.0,26.0,4.0,31.0,95.0,251.0,3.0,2.1
2022-07-14,6,92.0,23.0,26.0,4.0,31.0,95.0,248.0,1.0,1.6
2022-07-14,7,85.0,23.0,26.0,4.0,31.0,90.0,233.0,0.0,2.0
2022-07-14,8,30.0,23.0,27.0,4.0,31.0,90.0,245.0,0.0,2.6
2022-07-14,9,30.0,23.0,27.0,4.0,31.0,90.0,268.0,0.0,3.0
2022-07-14,10,30.0,23.0,28.0,4.0,31.0,85.0,282.0,0.0,3.4
2022-07-14,11,30.0,23.0,29.0,4.0,31.0,80.0,287.0,0.0,3.4
2022-07-14,12,30.0,23.0,30.0,4.0,31.0,75.0,299.0,0.0,3.5
2022-07-14,13,30.0,23.0,31.0,4.0,31.0,70.0,307.0,0.0,3.4
2022-07-14,14,30.0,23.0,31.0,4.0,31.0,65.0,308.0,0.0,2.9
2022-07-14,15,20.0,23.0,31.0,3.0,31.0,65.0,312.0,0.0,3.0
2022-07-14,16,20.0,23.0,31.0,3.0,31.0,65.0,312.0,0.0,3.0
2022-07-14,17,20.0,23.0,31.0,3.0,31.0,70.0,314.0,0.0,2.9
2022-07-14,18,20.0,23.0,29.0,3.0,31.0,75.0,315.0,0.0,2.7
2022-07-14,19,20.0,23.0,28.0,3.0,31.0,80.0,303.0,0.0,1.7
2022-07-14,20,0.0,23.0,27.0,1.0,31.0,85.0,288.0,0.0,1.3
2022-07-14,21,0.0,23.0,26.0,1.0,31.0,85.0,290.0,0.0,1.2
2022-07-14,22,0.0,23.0,25.0,1.0,31.0,90.0,290.0,0.0,1.2
2022-07-14,23,0.0,23.0,25.0,1.0,31.0,90.0,297.0,0.0,1.1
2022-07-15,0,30.0,23.0,24.0,4.0,31.0,90.0,297.0,0.0,0.9
2022-07-15,1,20.0,23.0,24.0,3.0,31.0,95.0,300.0,0.0,0.8
2022-07-15,2,20.0,23.0,24.0,3.0,31.0,95.0,304.0,0.0,0.7
2022-07-15,3,30.0,23.0,24.0,4.0,31.0,95.0,310.0,0.0,0.8
2022-07-15,4,20.0,23.0,23.0,3.0,31.0,95.0,319.0,0.0,0.9
2022-07-15,5,0.0,23.0,23.0,1.0,31.0,95.0,333.0,0.0,0.7
2022-07-15,6,20.0,23.0,23.0,3.0,31.0,95.0,354.0,0.0,0.9
2022-07-15,7,20.0,23.0,24.0,3.0,31.0,90.0,23.0,0.0,1.3
2022-07-15,8,30.0,23.0,25.0,4.0,31.0,85.0,360.0,0.0,0.1
2022-07-15,9,30.0,23.0,26.0,4.0,31.0,80.0,233.0,0.0,0.5
2022-07-15,10,30.0,23.0,28.0,4.0,31.0,75.0,292.0,0.0,0.5
2022-07-15,11,30.0,23.0,29.0,4.0,31.0,70.0,323.0,0.0,1.0
2022-07-15,12,20.0,23.0,30.0,3.0,31.0,65.0,328.0,0.0,1.3
2022-07-15,13,0.0,23.0,31.0,1.0,31.0,60.0,317.0,0.0,1.6
2022-07-15,14,0.0,23.0,32.0,1.0,31.0,60.0,306.0,0.0,1.7
2022-07-15,15,0.0,23.0,32.0,1.0,31.0,55.0,307.0,0.0,2.1
2022-07-15,16,0.0,23.0,32.0,1.0,31.0,55.0,306.0,0.0,2.6
2022-07-15,17,0.0,23.0,31.0,1.0,31.0,55.0,307.0,0.0,3.0
2022-07-15,18,0.0,23.0,30.0,1.0,31.0,60.0,306.0,0.0,2.9
2022-07-15,19,0.0,23.0,28.0,1.0,31.0,70.0,297.0,0.0,1.8
2022-07-15,20,0.0,23.0,26.0,1.0,31.0,75.0,291.0,0.0,1.4
2022-07-15,21,0.0,23.0,25.0,1.0,31.0,80.0,292.0,0.0,1.1
2022-07-15,22,0.0,23.0,24.0,1.0,31.0,85.0,318.0,0.0,1.3
2022-07-15,23,0.0,23.0,24.0,1.0,31.0,90.0,332.0,0.0,1.5
2022-07-16,0,0.0,23.0,24.0,1.0,29.0,90.0,360.0,0.0,0.9
2022-07-16,1,0.0,23.0,23.0,1.0,29.0,90.0,4.0,0.0,1.4
2022-07-16,2,0.0,23.0,23.0,1.0,29.0,90.0,351.0,0.0,1.2
2022-07-16,3,0.0,23.0,22.0,1.0,29.0,95.0,337.0,0.0,1.5
2022-07-16,4,0.0,23.0,22.0,1.0,29.0,95.0,349.0,0.0,1.0
2022-07-16,5,0.0,23.0,21.0,1.0,29.0,95.0,13.0,0.0,0.9
2022-07-16,6,0.0,23.0,22.0,1.0,29.0,95.0,354.0,0.0,1.0
2022-07-16,7,0.0,23.0,23.0,1.0,29.0,90.0,333.0,0.0,0.9
2022-07-16,8,0.0,23.0,25.0,1.0,29.0,85.0,311.0,0.0,0.9
2022-07-16,9,0.0,23.0,26.0,1.0,29.0,80.0,301.0,0.0,1.2
2022-07-16,10,0.0,23.0,28.0,1.0,29.0,75.0,290.0,0.0,2.0
2022-07-16,11,20.0,23.0,29.0,3.0,29.0,65.0,293.0,0.0,2.5
2022-07-16,12,0.0,23.0,30.0,1.0,29.0,60.0,300.0,0.0,2.8
2022-07-16,13,20.0,23.0,31.0,3.0,29.0,60.0,304.0,0.0,2.9
2022-07-16,14,30.0,23.0,32.0,4.0,29.0,60.0,297.0,0.0,3.0
2022-07-16,15,20.0,23.0,32.0,3.0,29.0,50.0,290.0,0.0,3.3
2022-07-16,16,0.0,23.0,32.0,1.0,29.0,50.0,282.0,0.0,3.4
2022-07-16,17,0.0,23.0,31.0,1.0,29.0,55.0,273.0,0.0,3.3
2022-07-16,18,0.0,23.0,29.0,1.0,29.0,60.0,262.0,0.0,3.0
2022-07-16,19,0.0,23.0,28.0,1.0,29.0,65.0,252.0,0.0,2.0
2022-07-16,20,0.0,23.0,26.0,1.0,29.0,75.0,242.0,0.0,1.7
2022-07-16,21,0.0,23.0,25.0,1.0,29.0,85.0,228.0,0.0,1.5
2022-07-16,22,0.0,23.0,25.0,1.0,29.0,85.0,215.0,0.0,1.6
2022-07-16,23,0.0,23.0,24.0,1.0,29.0,90.0,218.0,0.0,1.6
2022-07-17,0,0.0,24.0,24.0,1.0,32.0,90.0,259.0,0.0,1.0
2022-07-17,1,20.0,24.0,23.0,3.0,32.0,95.0,264.0,0.0,0.9
2022-07-17,2,30.0,24.0,23.0,4.0,32.0,95.0,253.0,0.0,1.0
2022-07-17,3,30.0,24.0,23.0,4.0,32.0,95.0,263.0,0.0,0.8
2022-07-17,4,30.0,24.0,23.0,4.0,32.0,95.0,276.0,0.0,0.9
2022-07-17,5,30.0,24.0,23.0,4.0,32.0,95.0,277.0,0.0,0.8
2022-07-17,6,30.0,24.0,23.0,4.0,32.0,95.0,277.0,0.0,0.8
2022-07-17,7,30.0,24.0,24.0,4.0,32.0,90.0,276.0,0.0,1.0
2022-07-17,8,20.0,24.0,25.0,3.0,32.0,85.0,257.0,0.0,0.9
2022-07-17,9,30.0,24.0,26.0,4.0,32.0,80.0,253.0,0.0,1.7
2022-07-17,10,30.0,24.0,27.0,4.0,32.0,75.0,261.0,0.0,1.9
2022-07-17,11,0.0,24.0,28.0,1.0,32.0,70.0,266.0,0.0,1.5
2022-07-17,12,20.0,24.0,29.0,3.0,32.0,65.0,262.0,0.0,2.1
2022-07-17,13,0.0,24.0,30.0,1.0,32.0,65.0,276.0,0.0,2.9
2022-07-17,14,20.0,24.0,30.0,3.0,32.0,60.0,273.0,0.0,2.0
2022-07-17,15,20.0,24.0,30.0,3.0,32.0,65.0,270.0,0.0,1.2
2022-07-17,16,20.0,24.0,30.0,3.0,32.0,65.0,270.0,0.0,1.8
2022-07-17,17,30.0,24.0,29.0,4.0,32.0,65.0,270.0,0.0,1.9
2022-07-17,18,20.0,24.0,28.0,3.0,32.0,70.0,257.0,0.0,1.7
2022-07-17,19,30.0,24.0,27.0,4.0,32.0,80.0,248.0,0.0,1.1
2022-07-17,20,30.0,24.0,26.0,4.0,32.0,80.0,232.0,0.0,1.6
2022-07-17,21,30.0,24.0,26.0,4.0,32.0,85.0,209.0,0.0,1.3
2022-07-17,22,30.0,24.0,25.0,4.0,32.0,85.0,195.0,0.0,1.1
2022-07-17,23,30.0,24.0,25.0,4.0,32.0,90.0,180.0,0.0,1.1
2022-07-18,0,30.0,22.0,25.0,4.0,32.0,85.0,153.0,0.0,1.6
2022-07-18,1,30.0,22.0,25.0,4.0,32.0,85.0,130.0,0.0,1.6
2022-07-18,2,30.0,22.0,25.0,4.0,32.0,85.0,115.0,0.0,2.1
2022-07-18,3,60.0,22.0,25.0,4.0,32.0,85.0,143.0,2.0,2.0
2022-07-18,4,60.0,22.0,24.0,4.0,32.0,90.0,150.0,5.0,0.8
2022-07-18,5,60.0,22.0,24.0,4.0,32.0,95.0,164.0,3.0,1.5
2022-07-18,6,60.0,22.0,24.0,4.0,32.0,95.0,126.0,3.0,2.6
2022-07-18,7,60.0,22.0,25.0,4.0,32.0,90.0,96.0,4.0,3.1
2022-07-18,8,60.0,22.0,25.0,4.0,32.0,90.0,110.0,5.0,2.3
2022-07-18,9,60.0,22.0,25.0,4.0,32.0,90.0,132.0,3.0,3.1
2022-07-18,10,61.0,22.0,26.0,4.0,32.0,90.0,137.0,4.0,3.3
2022-07-18,11,60.0,22.0,26.0,4.0,32.0,90.0,156.0,0.0,3.2
2022-07-18,12,60.0,22.0,26.0,4.0,32.0,90.0,172.0,0.0,3.0
2022-07-18,13,60.0,22.0,27.0,4.0,32.0,85.0,175.0,2.0,2.4
2022-07-18,14,61.0,22.0,28.0,4.0,32.0,85.0,197.0,5.0,3.0
2022-07-18,15,60.0,22.0,28.0,4.0,32.0,85.0,200.0,6.0,3.5
2022-07-18,16,60.0,22.0,27.0,4.0,32.0,85.0,184.0,9.0,2.8
2022-07-18,17,60.0,22.0,27.0,4.0,32.0,85.0,172.0,9.0,2.7
2022-07-18,18,60.0,22.0,27.0,4.0,32.0,85.0,172.0,12.0,2.9
2022-07-18,19,60.0,22.0,27.0,4.0,32.0,90.0,175.0,6.0,2.5
2022-07-18,20,60.0,22.0,27.0,4.0,32.0,90.0,185.0,0.0,2.3
2022-07-18,21,60.0,22.0,27.0,4.0,32.0,90.0,201.0,0.0,2.5
2022-07-18,22,30.0,22.0,26.0,4.0,32.0,90.0,201.0,0.0,2.5
2022-07-18,23,30.0,22.0,26.0,4.0,32.0,90.0,198.0,0.0,2.5
2022-07-19,0,30.0,24.0,25.0,4.0,31.0,95.0,257.0,0.0,2.6
2022-07-19,1,30.0,24.0,25.0,4.0,31.0,95.0,286.0,0.0,2.2
2022-07-19,2,30.0,24.0,25.0,4.0,31.0,95.0,302.0,0.0,1.5
2022-07-19,3,30.0,24.0,25.0,4.0,31.0,95.0,315.0,0.0,1.8
2022-07-19,4,30.0,24.0,24.0,4.0,31.0,95.0,328.0,0.0,2.2
2022-07-19,5,30.0,24.0,24.0,4.0,31.0,95.0,336.0,0.0,1.2
2022-07-19,6,30.0,24.0,24.0,4.0,31.0,95.0,333.0,0.0,1.3
2022-07-19,7,30.0,24.0,25.0,4.0,31.0,90.0,332.0,0.0,1.9
2022-07-19,8,30.0,24.0,26.0,4.0,31.0,85.0,331.0,0.0,2.1
2022-07-19,9,20.0,24.0,27.0,3.0,31.0,80.0,317.0,0.0,2.1
2022-07-19,10,20.0,24.0,28.0,3.0,31.0,75.0,309.0,0.0,2.6
2022-07-19,11,20.0,24.0,29.0,3.0,31.0,70.0,299.0,0.0,2.5
2022-07-19,12,20.0,24.0,30.0,3.0,31.0,65.0,289.0,0.0,2.8
2022-07-19,13,20.0,24.0,31.0,3.0,31.0,60.0,286.0,0.0,2.9
2022-07-19,14,0.0,24.0,31.0,1.0,31.0,60.0,283.0,0.0,3.1
2022-07-19,15,0.0,24.0,30.0,1.0,31.0,60.0,286.0,0.0,3.2
2022-07-19,16,0.0,24.0,30.0,1.0,31.0,60.0,291.0,0.0,3.4
2022-07-19,17,20.0,24.0,30.0,3.0,31.0,60.0,287.0,0.0,2.8
2022-07-19,18,20.0,24.0,29.0,3.0,31.0,65.0,283.0,0.0,2.8
2022-07-19,19,20.0,24.0,27.0,3.0,31.0,75.0,279.0,0.0,1.8
2022-07-19,20,20.0,24.0,26.0,3.0,31.0,80.0,255.0,0.0,1.1
2022-07-19,21,20.0,24.0,25.0,3.0,31.0,85.0,276.0,0.0,1.0
2022-07-19,22,20.0,24.0,24.0,3.0,31.0,90.0,280.0,0.0,1.1
2022-07-19,23,20.0,24.0,24.0,3.0,31.0,90.0,288.0,0.0,0.9
2022-07-20,0,30.0,22.0,24.0,4.0,31.0,90.0,270.0,0.0,0.7
2022-07-20,1,20.0,22.0,24.0,3.0,31.0,95.0,278.0,0.0,0.7
2022-07-20,2,20.0,22.0,24.0,3.0,31.0,95.0,270.0,0.0,0.7
2022-07-20,3,20.0,22.0,23.0,3.0,31.0,95.0,277.0,0.0,0.8
2022-07-20,4,20.0,22.0,23.0,3.0,31.0,95.0,310.0,0.0,0.8
2022-07-20,5,20.0,22.0,23.0,3.0,31.0,100.0,9.0,0.0,0.6
2022-07-20,6,20.0,22.0,23.0,3.0,31.0,95.0,34.0,0.0,0.7
2022-07-20,7,0.0,22.0,24.0,1.0,31.0,95.0,58.0,0.0,0.9
2022-07-20,8,0.0,22.0,24.0,1.0,31.0,90.0,72.0,0.0,0.9
2022-07-20,9,0.0,22.0,26.0,1.0,31.0,85.0,50.0,0.0,0.8
2022-07-20,10,0.0,22.0,27.0,1.0,31.0,75.0,31.0,0.0,0.6
2022-07-20,11,20.0,22.0,29.0,3.0,31.0,70.0,13.0,0.0,0.9
2022-07-20,12,0.0,22.0,30.0,1.0,31.0,65.0,6.0,0.0,0.9
2022-07-20,13,0.0,22.0,31.0,1.0,31.0,60.0,326.0,0.0,0.4
2022-07-20,14,0.0,22.0,32.0,1.0,31.0,55.0,288.0,0.0,0.3
2022-07-20,15,0.0,22.0,32.0,1.0,31.0,50.0,243.0,0.0,0.4
2022-07-20,16,20.0,22.0,33.0,3.0,31.0,50.0,252.0,0.0,1.3
2022-07-20,17,30.0,22.0,32.0,4.0,31.0,55.0,264.0,0.0,1.9
2022-07-20,18,30.0,22.0,31.0,4.0,31.0,65.0,270.0,0.0,1.8
2022-07-20,19,30.0,22.0,29.0,4.0,31.0,75.0,270.0,0.0,1.1
2022-07-20,20,30.0,22.0,28.0,4.0,31.0,80.0,270.0,0.0,0.6
2022-07-20,21,30.0,22.0,27.0,4.0,31.0,85.0,187.0,0.0,0.8
2022-07-20,22,60.0,22.0,27.0,4.0,31.0,85.0,165.0,3.0,1.1
2022-07-20,23,60.0,22.0,26.0,4.0,31.0,85.0,148.0,1.0,1.5
2022-07-21,0,62.0,22.0,25.0,4.0,31.0,90.0,138.0,4.0,1.3
2022-07-21,1,68.0,22.0,25.0,4.0,31.0,90.0,150.0,8.0,2.2
2022-07-21,2,69.0,22.0,24.0,4.0,31.0,90.0,149.0,6.0,4.4
2022-07-21,3,99.0,22.0,24.0,4.0,31.0,90.0,148.0,7.0,3.9
2022-07-21,4,87.0,22.0,24.0,4.0,31.0,90.0,169.0,10.0,4.2
2022-07-21,5,100.0,22.0,25.0,4.0,31.0,95.0,180.0,7.0,4.0
2022-07-21,6,100.0,22.0,25.0,4.0,31.0,95.0,194.0,3.0,3.7
2022-07-21,7,90.0,22.0,26.0,4.0,31.0,95.0,219.0,2.0,3.8
2022-07-21,8,30.0,22.0,26.0,4.0,31.0,90.0,233.0,0.0,3.5
2022-07-21,9,30.0,22.0,26.0,4.0,31.0,90.0,239.0,0.0,3.5
2022-07-21,10,30.0,22.0,27.0,4.0,31.0,90.0,239.0,0.0,2.9
2022-07-21,11,30.0,22.0,27.0,4.0,31.0,85.0,247.0,0.0,3.3
2022-07-21,12,30.0,22.0,27.0,4.0,31.0,85.0,266.0,0.0,2.9
2022-07-21,13,30.0,22.0,28.0,4.0,31.0,80.0,278.0,0.0,3.4
